Date,Currency,Mean,Buy,Sell,Year,Month,Annual Average Inflation,12-Month Inflation,Nominal GDP prices (Ksh Million),Annual GDP growth (%),Real GDP prices (Ksh Million),Exchange_Rate_Variability,Inflation_Monthly_Change,Average_GDP_Growth_3Y,Exchange_Rate_Lagged,Relative_Exchange_Rate,Inflation_Rate_Differential,GDP_Growth_Change
26/05/2017,US DOLLAR,103.3094,103.2094,103.4094,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3439,0,3.8599999999999994,0.0
25/05/2017,US DOLLAR,103.2986,103.2022,103.395,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.1927999999999912,0.0,3.7999999999999994,103.3094,0,3.8599999999999994,0.0
24/05/2017,US DOLLAR,103.3,103.2,103.4,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2986,0,3.8599999999999994,0.0
23/05/2017,US DOLLAR,103.2883,103.1911,103.3856,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.1944999999999908,0.0,3.7999999999999994,103.3,0,3.8599999999999994,0.0
22/05/2017,US DOLLAR,103.3078,103.2133,103.4022,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.18889999999998963,0.0,3.7999999999999994,103.2883,0,3.8599999999999994,0.0
19/05/2017,US DOLLAR,103.3406,103.2433,103.4378,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.1944999999999908,0.0,3.7999999999999994,103.3078,0,3.8599999999999994,0.0
18/05/2017,US DOLLAR,103.3378,103.2406,103.435,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.19440000000000168,0.0,3.7999999999999994,103.3406,0,3.8599999999999994,0.0
17/05/2017,US DOLLAR,103.3494,103.2522,103.4467,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.194500000000005,0.0,3.7999999999999994,103.3378,0,3.8599999999999994,0.0
16/05/2017,US DOLLAR,103.2333,103.1417,103.325,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.18330000000000268,0.0,3.7999999999999994,103.3494,0,3.8599999999999994,0.0
15/05/2017,US DOLLAR,103.2222,103.1222,103.3222,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.2333,0,3.8599999999999994,0.0
5/5/2017,US DOLLAR,103.1442,103.0428,103.2456,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.20279999999999632,0.0,3.7999999999999994,103.2222,0,3.8599999999999994,0.0
5/4/2017,US DOLLAR,103.2367,103.1367,103.3367,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.1442,0,3.8599999999999994,0.0
5/1/2017,US DOLLAR,103.4667,103.3667,103.5667,2017,5,7.84,11.7,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2367,0,3.8599999999999994,0.0
4/12/2017,US DOLLAR,103.0389,102.9389,103.1389,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,-0.21999999999999886,3.7999999999999994,103.4667,0,4.28,0.0
4/10/2017,US DOLLAR,103.3072,103.2072,103.4072,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.0389,0,4.28,0.0
4/9/2017,US DOLLAR,103.1639,103.0556,103.2722,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.21659999999999968,0.0,3.7999999999999994,103.3072,0,4.28,0.0
4/8/2017,US DOLLAR,103.8672,103.7672,103.9672,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.1639,0,4.28,0.0
4/7/2017,US DOLLAR,103.8078,103.7078,103.9078,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.8672,0,4.28,0.0
4/5/2017,US DOLLAR,103.0931,102.9944,103.1917,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.19729999999999848,0.0,3.7999999999999994,103.8078,0,4.28,0.0
28/04/2017,US DOLLAR,103.2222,103.125,103.3194,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.19440000000000168,0.0,3.7999999999999994,103.0931,0,4.28,0.0
27/04/2017,US DOLLAR,103.2833,103.1833,103.3833,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2222,0,4.28,0.0
26/04/2017,US DOLLAR,103.2711,103.1711,103.3711,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2833,0,4.28,0.0
25/04/2017,US DOLLAR,103.2683,103.1683,103.3683,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2711,0,4.28,0.0
24/04/2017,US DOLLAR,103.3247,103.2206,103.4289,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20829999999999416,0.0,3.7999999999999994,103.2683,0,4.28,0.0
21/04/2017,US DOLLAR,103.3806,103.2806,103.4806,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.3247,0,4.28,0.0
20/04/2017,US DOLLAR,103.4139,103.3139,103.5139,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3806,0,4.28,0.0
19/04/2017,US DOLLAR,103.4283,103.3283,103.5283,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.4139,0,4.28,0.0
18/04/2017,US DOLLAR,103.3617,103.2617,103.4617,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.4283,0,4.28,0.0
13/04/2017,US DOLLAR,103.4089,103.3089,103.5089,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3617,0,4.28,0.0
4/4/2017,US DOLLAR,103.1944,103.0944,103.2944,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.4089,0,4.28,0.0
4/1/2017,US DOLLAR,102.8128,102.7156,102.91,2017,4,7.2,11.48,"8,483,396",3.8,"7,885,521",0.19440000000000168,0.0,3.7999999999999994,103.1944,0,4.28,0.0
1/12/2017,US DOLLAR,103.1028,103.0028,103.2028,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,-4.49,3.7999999999999994,102.8128,0,0.7300000000000004,0.0
1/11/2017,US DOLLAR,103.75,103.65,103.85,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.1028,0,0.7300000000000004,0.0
1/9/2017,US DOLLAR,102.8111,102.7139,102.9083,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.19440000000000168,0.0,3.7999999999999994,103.75,0,0.7300000000000004,0.0
1/8/2017,US DOLLAR,103.9194,103.825,104.0139,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.18890000000000384,0.0,3.7999999999999994,102.8111,0,0.7300000000000004,0.0
1/3/2017,US DOLLAR,102.975,102.875,103.075,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9194,0,0.7300000000000004,0.0
1/2/2017,US DOLLAR,103.8589,103.7589,103.9589,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.975,0,0.7300000000000004,0.0
31/01/2017,US DOLLAR,103.9556,103.8556,104.0556,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.8589,0,0.7300000000000004,0.0
30/01/2017,US DOLLAR,103.9667,103.8667,104.0667,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9556,0,0.7300000000000004,0.0
27/01/2017,US DOLLAR,103.9639,103.8639,104.0639,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9667,0,0.7300000000000004,0.0
26/01/2017,US DOLLAR,104.0028,103.9028,104.1028,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9639,0,0.7300000000000004,0.0
25/01/2017,US DOLLAR,103.9928,103.8928,104.0928,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,104.0028,0,0.7300000000000004,0.0
24/01/2017,US DOLLAR,103.9511,103.8511,104.0511,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9928,0,0.7300000000000004,0.0
23/01/2017,US DOLLAR,103.8028,103.7028,103.9028,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9511,0,0.7300000000000004,0.0
20/01/2017,US DOLLAR,103.8333,103.7333,103.9333,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.8028,0,0.7300000000000004,0.0
19/01/2017,US DOLLAR,103.9494,103.8494,104.0494,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.8333,0,0.7300000000000004,0.0
18/01/2017,US DOLLAR,103.9611,103.8611,104.0611,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9494,0,0.7300000000000004,0.0
17/01/2017,US DOLLAR,103.9306,103.8306,104.0306,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9611,0,0.7300000000000004,0.0
16/01/2017,US DOLLAR,103.915,103.7928,104.0372,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.24439999999999884,0.0,3.7999999999999994,103.9306,0,0.7300000000000004,0.0
13/01/2017,US DOLLAR,103.8778,103.7778,103.9778,2017,1,6.26,6.99,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.915,0,0.7300000000000004,0.0
10/11/2017,US DOLLAR,103.5933,103.4933,103.6933,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.19999999999998863,-1.2700000000000005,3.7999999999999994,103.8778,0,-2.6100000000000003,0.0
31/10/2017,US DOLLAR,103.6944,103.5944,103.7944,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5933,0,-2.6100000000000003,0.0
30/10/2017,US DOLLAR,103.6917,103.5917,103.7917,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.6944,0,-2.6100000000000003,0.0
27/10/2017,US DOLLAR,103.8139,103.7139,103.9139,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.6917,0,-2.6100000000000003,0.0
24/10/2017,US DOLLAR,103.6961,103.5961,103.7961,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.8139,0,-2.6100000000000003,0.0
23/10/2017,US DOLLAR,103.5528,103.4528,103.6528,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.6961,0,-2.6100000000000003,0.0
19/10/2017,US DOLLAR,103.4167,103.3167,103.5167,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5528,0,-2.6100000000000003,0.0
18/10/2017,US DOLLAR,103.3611,103.2611,103.4611,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.4167,0,-2.6100000000000003,0.0
17/10/2017,US DOLLAR,103.2961,103.1961,103.3961,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3611,0,-2.6100000000000003,0.0
16/10/2017,US DOLLAR,103.2767,103.1767,103.3767,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2961,0,-2.6100000000000003,0.0
13/10/2017,US DOLLAR,103.2783,103.1783,103.3783,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2767,0,-2.6100000000000003,0.0
10/10/2017,US DOLLAR,103.2667,103.1667,103.3667,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.2783,0,-2.6100000000000003,0.0
10/8/2017,US DOLLAR,103.9028,103.8028,104.0028,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.2667,0,-2.6100000000000003,0.0
10/7/2017,US DOLLAR,103.835,103.735,103.935,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.9028,0,-2.6100000000000003,0.0
10/5/2017,US DOLLAR,103.2006,103.1006,103.3006,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.835,0,-2.6100000000000003,0.0
10/4/2017,US DOLLAR,103.3889,103.2889,103.4889,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2006,0,-2.6100000000000003,0.0
10/3/2017,US DOLLAR,102.5639,102.4639,102.6639,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3889,0,-2.6100000000000003,0.0
10/2/2017,US DOLLAR,103.5333,103.4333,103.6333,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.5639,0,-2.6100000000000003,0.0
10/1/2017,US DOLLAR,103.8056,103.7056,103.9056,2017,10,8.33,5.72,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5333,0,-2.6100000000000003,0.0
9/11/2017,US DOLLAR,103.6,103.5028,103.6972,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.19440000000000168,1.3399999999999999,3.7999999999999994,103.8056,0,-1.3400000000000007,0.0
9/10/2017,US DOLLAR,103.225,103.1278,103.3222,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.19440000000000168,0.0,3.7999999999999994,103.6,0,-1.3400000000000007,0.0
29/09/2017,US DOLLAR,103.2472,103.1472,103.3472,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.225,0,-1.3400000000000007,0.0
28/09/2017,US DOLLAR,103.3439,103.2439,103.4439,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2472,0,-1.3400000000000007,0.0
27/09/2017,US DOLLAR,103.34,103.24,103.44,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3439,0,-1.3400000000000007,0.0
26/09/2017,US DOLLAR,103.2694,103.1694,103.3694,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.34,0,-1.3400000000000007,0.0
25/09/2017,US DOLLAR,103.2611,103.1611,103.3611,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.2694,0,-1.3400000000000007,0.0
22/09/2017,US DOLLAR,103.2872,103.1872,103.3872,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2611,0,-1.3400000000000007,0.0
21/09/2017,US DOLLAR,103.315,103.215,103.415,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2872,0,-1.3400000000000007,0.0
20/09/2017,US DOLLAR,103.275,103.175,103.375,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.315,0,-1.3400000000000007,0.0
19/09/2017,US DOLLAR,103.1444,103.0444,103.2444,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.275,0,-1.3400000000000007,0.0
18/09/2017,US DOLLAR,103.0333,102.9333,103.1333,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.1444,0,-1.3400000000000007,0.0
15/09/2017,US DOLLAR,102.8486,102.75,102.9472,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.19719999999999516,0.0,3.7999999999999994,103.0333,0,-1.3400000000000007,0.0
14/09/2017,US DOLLAR,102.8706,102.7706,102.9706,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8486,0,-1.3400000000000007,0.0
13/09/2017,US DOLLAR,102.8778,102.7778,102.9778,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8706,0,-1.3400000000000007,0.0
9/8/2017,US DOLLAR,103.9039,103.8039,104.0039,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8778,0,-1.3400000000000007,0.0
9/6/2017,US DOLLAR,103.3208,103.2278,103.4139,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.18609999999999616,0.0,3.7999999999999994,103.9039,0,-1.3400000000000007,0.0
9/5/2017,US DOLLAR,103.175,103.075,103.275,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3208,0,-1.3400000000000007,0.0
9/3/2017,US DOLLAR,102.5628,102.4628,102.6628,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.175,0,-1.3400000000000007,0.0
9/2/2017,US DOLLAR,103.6994,103.5994,103.7994,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.5628,0,-1.3400000000000007,0.0
9/1/2017,US DOLLAR,103.6583,103.5556,103.7611,2017,9,8.4,7.06,"8,483,396",3.8,"7,885,521",0.20550000000000068,0.0,3.7999999999999994,103.6994,0,-1.3400000000000007,0.0
3/11/2017,US DOLLAR,103.7389,103.6389,103.8389,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.19999999999998863,3.2199999999999998,3.7999999999999994,103.6583,0,3.5199999999999996,0.0
3/10/2017,US DOLLAR,103.2194,103.125,103.3139,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.18890000000000384,0.0,3.7999999999999994,103.7389,0,3.5199999999999996,0.0
3/8/2017,US DOLLAR,103.8572,103.7572,103.9572,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.2194,0,3.5199999999999996,0.0
3/7/2017,US DOLLAR,103.7167,103.6167,103.8167,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.8572,0,3.5199999999999996,0.0
3/5/2017,US DOLLAR,103.0972,102.9972,103.1972,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.7167,0,3.5199999999999996,0.0
3/4/2017,US DOLLAR,103.0989,102.9989,103.1989,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.0972,0,3.5199999999999996,0.0
31/03/2017,US DOLLAR,103.0,102.9,103.1,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.0989,0,3.5199999999999996,0.0
30/03/2017,US DOLLAR,103.0167,102.9167,103.1167,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.0,0,3.5199999999999996,0.0
29/03/2017,US DOLLAR,102.9528,102.8528,103.0528,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.0167,0,3.5199999999999996,0.0
28/03/2017,US DOLLAR,102.7061,102.9061,102.8061,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",-0.09999999999999432,0.0,3.7999999999999994,102.9528,0,3.5199999999999996,0.0
27/03/2017,US DOLLAR,102.9083,102.8083,103.0083,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.7061,0,3.5199999999999996,0.0
24/03/2017,US DOLLAR,102.9472,102.8472,103.0472,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.9083,0,3.5199999999999996,0.0
23/03/2017,US DOLLAR,102.8972,102.7972,102.9972,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.9472,0,3.5199999999999996,0.0
22/03/2017,US DOLLAR,103.1056,103.0056,103.2056,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8972,0,3.5199999999999996,0.0
21/03/2017,US DOLLAR,103.1117,103.0117,103.2117,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.1056,0,3.5199999999999996,0.0
20/03/2017,US DOLLAR,103.1111,103.0111,103.2111,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.1117,0,3.5199999999999996,0.0
17/03/2017,US DOLLAR,103.0306,102.9306,103.1306,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.1111,0,3.5199999999999996,0.0
16/03/2017,US DOLLAR,102.8944,102.7944,102.9944,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.0306,0,3.5199999999999996,0.0
15/03/2017,US DOLLAR,102.8122,102.7122,102.9122,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8944,0,3.5199999999999996,0.0
14/03/2017,US DOLLAR,102.6711,102.5711,102.7711,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8122,0,3.5199999999999996,0.0
13/03/2017,US DOLLAR,102.615,102.515,102.715,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.6711,0,3.5199999999999996,0.0
3/3/2017,US DOLLAR,102.8761,102.7761,102.9761,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.615,0,3.5199999999999996,0.0
3/2/2017,US DOLLAR,103.8144,103.7144,103.9144,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8761,0,3.5199999999999996,0.0
3/1/2017,US DOLLAR,102.5628,102.4628,102.6628,2017,3,6.76,10.28,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.8144,0,3.5199999999999996,0.0
2/11/2017,US DOLLAR,103.7944,103.6944,103.8944,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,-1.2400000000000002,3.7999999999999994,102.5628,0,2.6099999999999994,0.0
2/10/2017,US DOLLAR,103.2222,103.1222,103.3222,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.7944,0,2.6099999999999994,0.0
2/8/2017,US DOLLAR,103.8739,103.7767,103.9711,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.19440000000000168,0.0,3.7999999999999994,103.2222,0,2.6099999999999994,0.0
2/6/2017,US DOLLAR,103.3544,103.2628,103.4461,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.18330000000000268,0.0,3.7999999999999994,103.8739,0,2.6099999999999994,0.0
2/5/2017,US DOLLAR,103.1478,103.0478,103.2478,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3544,0,2.6099999999999994,0.0
2/3/2017,US DOLLAR,102.8333,102.7333,102.9333,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.1478,0,2.6099999999999994,0.0
28/02/2017,US DOLLAR,103.3417,103.2417,103.4417,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,102.8333,0,2.6099999999999994,0.0
27/02/2017,US DOLLAR,103.4678,103.3678,103.5678,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.3417,0,2.6099999999999994,0.0
24/02/2017,US DOLLAR,103.5467,103.4467,103.6467,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.19999999999998863,0.0,3.7999999999999994,103.4678,0,2.6099999999999994,0.0
23/02/2017,US DOLLAR,103.5944,103.4944,103.6944,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5467,0,2.6099999999999994,0.0
22/02/2017,US DOLLAR,103.5767,103.4767,103.6767,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5944,0,2.6099999999999994,0.0
21/02/2017,US DOLLAR,103.5833,103.4833,103.6833,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5767,0,2.6099999999999994,0.0
20/02/2017,US DOLLAR,103.6222,103.5222,103.7222,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.5833,0,2.6099999999999994,0.0
17/02/2017,US DOLLAR,103.6514,103.5528,103.75,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.19719999999999516,0.0,3.7999999999999994,103.6222,0,2.6099999999999994,0.0
16/02/2017,US DOLLAR,103.65,103.55,103.75,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.6514,0,2.6099999999999994,0.0
15/02/2017,US DOLLAR,103.6608,103.5622,103.7594,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.19719999999999516,0.0,3.7999999999999994,103.65,0,2.6099999999999994,0.0
14/02/2017,US DOLLAR,103.67,103.57,103.77,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.6608,0,2.6099999999999994,0.0
13/02/2017,US DOLLAR,103.6319,103.5333,103.7306,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.19729999999999848,0.0,3.7999999999999994,103.67,0,2.6099999999999994,0.0
2/2/2017,US DOLLAR,103.8233,103.7233,103.9233,2017,2,6.43,9.04,"8,483,396",3.8,"7,885,521",0.20000000000000284,0.0,3.7999999999999994,103.6319,0,2.6099999999999994,0.0
30/12/2016,US DOLLAR,102.4858,102.3872,102.5844,2016,12,6.3,6.35,"7,594,064",4.2,"7,594,064",0.19719999999999516,-2.6899999999999995,3.9333333333333336,103.8233,0,0.04999999999999982,0.40000000000000036
